ID;Value
Томская область; 23
Ставропольский край; 44
Мурманская область; 54
Новгородская область; 33
Псковская область; 65
Ленинградская область; 76
Санкт-Петербург; 89
Брянская область; 32
Смоленская область; 22
Республика Карелия; 21
Архангельская область; 32
Ивановская область; 23
Костромская область; 23
Нижегородская область; 23
Тверская область; 45
Вологодская область; 54
Ярославская область; 34
Калужская область;23
Курская область; 24
Липецкая область; 54
Московская область; 87
Москва; 98
Орловская область; 65
Ростовская область; 54
Тульская область; 43
Волгоградская область; 43
